## TICID  specnumax  specnumaxerr gaianumax  gaianumaxerr 
   141473688	   68.777307	   10.592508	   83.878544	   138.726262
   364588936	   62.555550	   7.804039	   83.191845	   143.962878
   141478847	   30.282194	   2.018989	   68.703553	   111.556080
   141473617	   37.444731	   5.191581	   64.728767	   101.930857
   141473625	   45.961845	   6.225557	   74.523430	   131.114341
   370233725	   44.394149	   6.106650	   32.603705	   58.185695
   364588903	   290.529134	   46.539166	   439.464302	   727.067225
   141436149	   84.089358	   12.524853	   30.822266	   58.956819
   364588814	   26.766166	   2.325205	   36.212314	   56.882961
   141610240	   1.701372	   0.212988	   0.850668	   1.471048
   141610781	   68.693619	   8.465030	   59.438490	   105.573486
   141527349	   8.431852	   1.004033	   10.440683	   18.457464
   141544048	   272.352923	   40.523176	   313.865695	   613.369383
   141527398	   2.318798	   0.316721	   3.163170	   5.473836
   141544050	   16.007774	   2.248222	   24.715404	   44.635838
   141544786	   62.902448	   8.519107	   37.786730	   72.683631
   141544784	   159.100660	   22.489533	   216.227589	   376.782382
   141543981	   16.994206	   2.634459	   24.958505	   40.544748
   141627547	   33.418374	   2.545325	   46.716201	   81.093110
   141610855	   23.300933	   3.371186	   21.509597	   33.312711
   141610872	   171.662074	   21.497604	   304.267830	   516.181373
   141679716	   29.815392	   2.672005	   49.021451	   85.009481
   141544863	   18.771881	   2.655777	   36.982634	   58.583390
   141543905	   41.260054	   5.717592	   82.416897	   161.612247
   141543886	   64.389219	   8.736493	   53.905593	   91.464172
   141544911	   381.266660	   80.930364	   637.639257	   1225.824095
   141543831	   19.577779	   3.141358	   34.659521	   61.510962
   141526636	   3.162850	   0.383488	   3.710718	   6.915677
   141479023	   26.906239	   2.484566	   43.687928	   73.437848
   370228620	   143.752642	   19.376143	   279.185276	   469.986885
   364588726	   121.233763	   16.570746	   207.346408	   333.213582
   364588665	   7.788103	   1.300548	   9.881241	   16.696978
   141526599	   33.149372	   2.671511	   37.773330	   73.180422
   141527543	   7.817943	   1.041213	   13.295166	   22.508944
   141479140	   146.441927	   27.484179	   280.310705	   492.088065
   141479174	   188.961764	   29.333002	   388.694358	   661.841284
   364588603	   367.088622	   56.668080	   459.161836	   769.847370
   370228341	   46.319429	   6.860684	   32.846627	   57.537432
   141413991	   150.525291	   22.565084	   288.141014	   521.983692
   141333773	   484.252853	   75.465691	   3727.181964	   6260.285259
   141280863	   10.125153	   1.338086	   13.536435	   23.732930
   141280472	   3.835064	   0.582635	   4.688900	   7.460346
   407663737	   30.197925	   2.396140	   48.361889	   82.288974
   141280442	   51.906615	   7.207693	   63.086782	   109.478296
   141436130	   130.238148	   17.353679	   214.133133	   341.926397
   141413295	   275.178909	   38.886612	   327.248278	   531.130959
   141280988	   226.878005	   33.936327	   219.127766	   404.756483
   141267800	   23.898756	   1.732231	   27.050743	   56.997588
   141267760	   199.076694	   27.825681	   250.696170	   417.175805
   141267743	   35.844245	   5.417399	   42.689082	   78.189518
   141121619	   25.901110	   2.334534	   44.371845	   86.194157
   141186478	   2.722084	   0.370224	   2.146711	   3.888481
   141187450	   35.178480	   5.237479	   34.387360	   57.069751
   141268374	   21.384438	   3.140065	   37.115385	   66.698233
   141186405	   13.778245	   1.781483	   19.326417	   37.676461
   141186353	   2.113359	   0.262849	   3.126216	   4.998111
   141414247	   27.670261	   2.185815	   52.452470	   83.725237
   141435871	   44.053868	   6.403941	   98.469092	   163.512268
   141435871	   48.960592	   7.249958	   106.272990	   182.593475
   141413173	   29.735610	   5.922219	   89.459252	   181.208047
   141281065	   28.462232	   3.924600	   43.909673	   76.134869
   141413065	   30.553009	   2.443947	   56.080368	   97.762665
   407663507	   26.797471	   2.826950	   40.717417	   63.262591
   141281176	   24.867254	   2.030117	   43.525314	   79.277873
   407663466	   25.353492	   1.890378	   47.111076	   86.782249
   141413014	   187.838344	   29.126060	   417.309991	   794.205376
   141412981	   30.563083	   4.534896	   68.222585	   110.447146
   141281238	   21.182040	   3.149929	   27.071784	   53.061194
   141281260	   36.963123	   3.439282	   82.031163	   167.931006
   407633456	   63.776939	   10.099526	   105.315438	   189.122354
   141268503	   30.896280	   2.676486	   48.543409	   89.879992
   407633482	   8.648973	   1.321486	   10.759578	   19.853085
   141187542	   45.511869	   6.623566	   77.662111	   139.665952
   141155042	   90.705661	   13.157201	   78.304108	   134.850603
   141155038	   11.351333	   1.569965	   12.583832	   20.030869
   141187698	   323.575595	   51.616974	   674.624882	   1133.135775
   141268578	   14.472599	   1.822302	   14.398932	   25.783709
   141217176	   7.560887	   0.992977	   11.047980	   19.691380
   141217191	   33.912897	   5.239501	   48.665614	   83.907437
   407633600	   31.367841	   3.925746	   42.281218	   76.004914
   141217144	   8.938183	   1.073601	   10.456318	   18.414987
   141186070	   194.747059	   28.974894	   291.151557	   490.648058
   141186070	   165.019268	   24.785689	   307.589983	   485.088289
   141186032	   33.119477	   3.107018	   36.950446	   71.288166
   141185995	   49.109826	   6.762524	   65.046774	   122.527654
   141185995	   51.425133	   7.051775	   62.419718	   107.630226
   141679775	   95.141364	   14.200677	   52.736813	   83.220924
   141611109	   31.418952	   2.104562	   39.889479	   69.572364
   141609929	   417.915022	   70.314467	   1058.616888	   1746.888900
   141609850	   35.804305	   3.855436	   38.381961	   75.258592
   141627237	   67.172494	   9.482970	   124.974046	   206.228819
   141611292	   30.340397	   4.823873	   26.362720	   46.605408
   141609781	   4.121133	   0.631329	   3.027328	   5.451248
   141545187	   22.928573	   3.398938	   45.831211	   79.286399
   141545202	   29.671521	   3.929813	   45.681228	   82.042881
   141526456	   553.185813	   73.351675	   838.814993	   1410.858963
   141527791	   100.287260	   12.093764	   133.999666	   239.715946
   141527798	   30.934168	   2.159764	   44.447849	   69.583237
   141479377	   286.017728	   35.906309	   437.718524	   766.997256
   141473258	   320.509028	   51.327200	   425.238368	   671.685612
   141473227	   35.062646	   3.258694	   43.774556	   73.266828
   364589816	   198.344053	   31.353239	   308.177442	   538.170311
   370228246	   26.508401	   4.111408	   47.507599	   88.004054
   141526252	   31.910187	   3.169264	   47.173348	   75.611597
   141627115	   37.982741	   2.955087	   33.344683	   69.441276
   141627073	   123.832669	   15.282476	   155.630581	   300.225926
   141626940	   26.546585	   4.116689	   33.870859	   58.776846
   141611461	   48.353596	   5.186772	   33.120588	   53.042611
   141609479	   86.289943	   11.683228	   173.695203	   289.415959
   141545344	   5.901388	   0.775983	   4.758735	   8.741902
   141626930	   41.740091	   6.005807	   28.755131	   51.777877
   141412962	   193.703211	   29.745190	   166.460455	   297.442554
   141412831	   476.475734	   73.031790	   979.219373	   1693.420570
   407663378	   6.297487	   0.846953	   3.737675	   7.318315
   407663378	   6.448674	   0.873857	   4.062180	   7.397827
   141268726	   48.658046	   7.499347	   84.659892	   161.430834
   141268726	   51.765401	   8.017420	   95.963267	   157.439813
   141120781	   126.524956	   17.081035	   75.269930	   131.078279
   141097099	   29.992468	   1.894414	   45.320739	   78.931019
   141028989	   168.473129	   25.134035	   257.421914	   451.059500
   141030004	   42.492695	   3.814526	   41.092780	   77.590450
   141030008	   36.748313	   3.109411	   46.458696	   81.366150
   141028987	   28.956978	   2.392253	   42.323489	   79.272366
   141121816	   7.561278	   1.040945	   7.769883	   13.722055
   141096889	   9.620444	   1.259669	   6.366517	   11.225559
   141028814	   27.751063	   2.506216	   49.195542	   78.142827
   140999110	   213.436108	   29.808411	   281.535351	   535.922795
   140946185	   87.625358	   22.896132	   104.515132	   173.879108
   140946114	   167.068317	   20.811292	   227.155690	   464.845510
   140858283	   207.179441	   27.920326	   263.634152	   426.802277
   140900275	   140.785583	   17.165892	   217.543131	   378.487167
   140997818	   407.108003	   62.912837	   706.631325	   1274.608649
   141153590	   14.768792	   1.885750	   15.728850	   28.473375
   141096828	   29.812502	   2.868993	   51.386142	   96.523227
   141122012	   33.590752	   3.601448	   50.335543	   85.544068
   141153460	   154.899663	   20.275100	   152.303363	   319.755936
   140826333	   24.284042	   3.444872	   39.863686	   78.063448
   140826257	   34.530433	   2.627078	   59.494315	   102.134828
   140804675	   9.215995	   1.224502	   17.432780	   29.272211
   370140493	   60.761652	   10.341480	   59.884058	   105.268971
   141094984	   26.265963	   4.158548	   41.487382	   70.486799
   141089477	   1.691718	   0.207339	   2.582055	   4.808245
   141000884	   38.804040	   5.292329	   46.667934	   82.740190
   141089551	   30.624379	   2.949086	   42.905943	   83.034931
   141001417	   233.115850	   39.276694	   711.983748	   1224.455165
   140938975	   42.010460	   3.948831	   32.147233	   63.252152
   140939212	   52.554902	   7.458807	   109.555882	   198.840457
   140829588	   37.700212	   4.729280	   46.764973	   85.398667
   140970419	   33.055272	   5.171545	   43.553525	   83.587263
   140939560	   30.723966	   2.545318	   37.049074	   64.032754
   140939611	   110.467560	   15.943574	   82.905307	   166.074093
   140894303	   32.758774	   3.651883	   51.719479	   94.655967
   140860517	   565.266304	   88.872707	   584.346071	   982.871149
   140943684	   30.096733	   2.930008	   44.637976	   85.211126
   140943607	   240.024303	   39.683753	   465.044656	   822.488991
   140893316	   7.813513	   0.998338	   6.411178	   10.955320
   140940114	   33.222055	   3.308856	   46.207618	   82.820247
   140893119	   35.143050	   3.278607	   52.959602	   89.094248
   140893048	   122.746962	   17.151407	   193.921399	   335.299582
   140802488	   57.797142	   6.205063	   38.302410	   64.004244
   140802341	   9.972402	   1.350498	   14.046757	   24.519911
   140861035	   22.701806	   3.079781	   15.531385	   27.642386
   140833034	   90.353259	   8.061457	   67.853055	   121.099553
   140832994	   107.752978	   15.171446	   105.301262	   165.704877
   140832824	   2.641984	   0.361092	   2.789438	   5.147039
   140802139	   28.890144	   3.175008	   35.167908	   62.166654
   140830687	   9.051693	   1.168929	   11.687815	   20.184904
   141625696	   69.553462	   8.816378	   45.019331	   71.602642
   141681577	   3.428814	   0.608754	   3.732803	   6.798284
   141541796	   46.484761	   6.238725	   67.835702	   114.627720
   141541744	   31.781917	   2.135483	   31.071327	   55.953777
   141529471	   5.685014	   0.746621	   7.989596	   13.278531
   141270480	   2.744371	   0.505172	   0.002471	   0.004233
   141621956	   42.684291	   4.450526	   35.109158	   63.246501
   141622047	   3.439237	   0.505502	   1.732773	   3.181354
   141547298	   2.268567	   0.327846	   2.831659	   4.750431
   141532648	   32.432496	   3.192405	   51.672981	   88.251648
   141682108	   39.647731	   5.949826	   35.973441	   60.699487
   141622119	   379.159067	   68.373873	   550.412175	   1028.493896
   141682225	   366.127537	   55.347923	   865.780313	   1424.605572
   141682256	   12.203211	   2.425775	   16.113795	   28.697828
   141622342	   48.184793	   6.656496	   36.565127	   63.120358
   141607489	   31.675496	   4.461309	   17.456010	   30.441223
   141607516	   77.051309	   13.210902	   89.010035	   148.385615
   141607281	   6.620920	   0.942414	   7.036451	   13.196180
   141607271	   582.671735	   87.900078	   538.347555	   914.492121
   141547714	   6.367510	   0.787896	   8.350989	   16.316994
   141529803	   33.870172	   2.951281	   32.660495	   56.828063
   141484440	   3.053353	   0.391724	   3.388970	   5.996471
   141484380	   1.575751	   0.224694	   1.077127	   1.888366
   141481825	   3.140792	   0.411073	   3.874450	   7.453834
   141530137	   214.148269	   33.445902	   382.419003	   671.350425
   141530100	   33.950196	   2.366016	   44.914831	   75.478466
   141532284	   28.758447	   2.015885	   41.840804	   76.437673
   141682610	   31.039506	   4.301035	   52.385624	   90.391458
   141547913	   40.672833	   5.784025	   46.995344	   86.316720
   141548211	   62.544615	   6.939145	   50.336338	   86.877940
   141548249	   187.168049	   27.279887	   228.456996	   360.192429
   141682835	   10.120803	   1.450707	   9.517526	   17.111242
   141624016	   6.543005	   0.923994	   10.087456	   18.399268
   141531904	   29.287552	   2.846315	   44.396881	   87.819682
   141123950	   29.369049	   2.672716	   45.981853	   75.587121
   141151543	   22.095148	   3.102397	   35.402740	   65.814569
   141157379	   56.230142	   6.911149	   75.707831	   151.009678
   141124440	   30.977930	   3.195810	   45.876773	   85.124146
   141128705	   7.713713	   1.142473	   9.586702	   17.327905
   141094652	   28.450960	   1.970993	   46.191011	   86.910394
   141090009	   235.323624	   29.460907	   335.477437	   639.489765
   141090097	   106.547129	   14.822394	   69.233425	   138.562469
   141124647	   28.868363	   3.750850	   40.049239	   83.606238
   141094071	   44.427632	   4.437644	   36.757476	   59.928284
   141093624	   8.822075	   1.902062	   24.220883	   41.881829
   141002113	   29.420970	   2.499847	   52.834451	   90.476213
   141093589	   32.626139	   3.956150	   51.271348	   85.697510
   141093433	   36.939331	   3.460622	   35.500977	   62.963580
   141093373	   8.033655	   1.361243	   9.027837	   15.000834
   140971310	   11.560762	   1.300045	   16.163424	   29.984012
   140974500	   4.683484	   0.554090	   4.972652	   8.900203
   140971732	   31.953370	   4.211581	   35.109265	   67.217603
   140971859	   226.376603	   28.195703	   293.629180	   543.629792
   140972020	   33.706625	   3.380990	   59.930761	   97.976115
   141002480	   3.421609	   0.410380	   4.006323	   7.528670
   141002480	   3.628079	   0.455210	   4.122877	   7.316864
   140973798	   46.238242	   6.128459	   50.878870	   97.052893
   141002541	   88.861146	   12.067808	   173.134156	   269.868089
   140973799	   206.113973	   31.863465	   219.157046	   347.551801
   140892225	   22.926421	   3.297667	   32.407075	   59.789677
   140973523	   175.911968	   27.590906	   268.258355	   464.447884
   40183817	   26.763056	   2.206201	   59.642517	   106.478462
   40669144	   21.367030	   2.800812	   28.171935	   57.453402
   40184491	   258.109117	   38.647080	   312.377414	   516.431932
   40408589	   5.233534	   0.690804	   6.243729	   10.435126
   140634718	   504.090171	   80.201987	   2018.285908	   3602.977419
   294785737	   6.591026	   0.866438	   8.946116	   16.799270
   33835222	   2.396297	   0.346471	   2.428383	   4.817669
   33839586	   35.292943	   5.135085	   51.754324	   81.373756
   33766249	   33.702666	   3.296711	   37.289727	   67.815595
   33770209	   32.261160	   4.650914	   73.195965	   117.329763
   33766011	   30.505103	   2.392180	   48.499212	   85.526805
   33732271	   28.938282	   4.620911	   67.169318	   132.086895
   33736713	   27.410515	   3.035677	   39.301466	   65.730022
   25080787	   -9999.000000	   -9999.000000	   574.900611	   986.076192
   29760745	   129.561923	   21.768169	   308.108634	   515.090407
   25133152	   33.833131	   2.928387	   49.472746	   79.208552
   25118081	   34.850661	   3.740103	   42.657647	   76.281494
   25133249	   147.016393	   20.159414	   94.785768	   174.852431
   30400332	   188.791835	   38.707999	   244.966952	   427.420592
   30035351	   9.112749	   1.321685	   14.744322	   25.839948
   30536965	   134.261816	   20.418693	   233.197067	   426.599308
   30535833	   26.997549	   3.146085	   52.358142	   87.542403
   30537085	   21.524403	   2.281564	   23.904374	   43.544577
   30537309	   26.640631	   4.107286	   34.499822	   58.455895
   30401907	   35.741533	   2.718693	   39.258610	   72.359813
   30535375	   117.548347	   16.380248	   194.789820	   375.538550
   30402179	   28.340950	   4.955437	   24.286949	   40.666763
   30537432	   30.029687	   1.986644	   44.001546	   83.016449
   30402249	   125.448244	   18.880915	   245.008607	   377.223205
   30402564	   4.809572	   0.822736	   7.972500	   14.453801
   30192482	   29.293628	   2.610495	   37.889695	   69.120400
   30192482	   30.240713	   2.802495	   42.001133	   70.251895
   30192493	   118.514353	   16.497190	   266.561230	   434.218090
   294750024	   6.293297	   0.831082	   8.319184	   14.418944
   370116197	   19.544383	   2.998413	   45.051541	   71.341860
   294750246	   6.372702	   1.027863	   9.404061	   20.868060
   294750347	   43.801488	   6.468218	   72.817858	   150.271326
   294751033	   16.746287	   2.449773	   19.485016	   34.526088
   31016064	   32.528832	   4.282892	   29.494462	   60.226919
   30323481	   27.873243	   2.867414	   46.543270	   76.136616
   30323481	   31.493370	   3.517950	   41.168753	   79.651649
   30533103	   438.378628	   63.981261	   497.228133	   874.739430
   30533103	   455.778776	   64.503706	   488.320080	   969.752472
   30532226	   50.966767	   8.117535	   50.902554	   85.387151
   30532226	   55.182046	   8.726967	   48.451036	   80.151816
   30321938	   267.945738	   39.101739	   277.242719	   485.972092
   31189508	   38.461010	   4.397768	   42.603285	   66.127349
   30939939	   135.179121	   22.033294	   191.647064	   333.111160
   30407224	   30.502842	   3.262459	   45.985743	   80.021153
   30408512	   3.371864	   0.450406	   2.894988	   5.944664
   30032653	   29.515931	   2.760465	   42.159551	   79.567717
   30038734	   30.346940	   6.941269	   84.708632	   149.127324
   30031439	   -9999.000000	   -9999.000000	   376.390879	   658.711963
   30031439	   267.108165	   41.657284	   403.975257	   729.895411
   294671024	   528.306793	   83.466706	   354.412630	   610.305936
   294869729	   486.555452	   67.004191	   564.897390	   1024.707200
   30189492	   30.450190	   4.449983	   44.490763	   76.861061
   30189492	   31.698784	   4.289381	   40.187473	   72.872226
   29985197	   367.224164	   56.929261	   412.899413	   731.443105
   30105206	   3.257265	   0.412364	   3.252445	   5.359911
   294986138	   23.121877	   2.109274	   38.594272	   68.406208
   370115759	   18.000682	   2.340853	   31.048981	   52.350429
   389440520	   468.661268	   80.597754	   629.807239	   1105.568789
   389326796	   14.911592	   1.745066	   20.546028	   35.834176
   277176866	   571.949533	   84.786770	   673.434964	   1264.675089
   276937696	   53.079180	   6.091001	   116.133492	   188.517795
   276936316	   158.568207	   25.684922	   374.339439	   725.543074
   31415567	   -9999.000000	   -9999.000000	   687.341044	   1314.473713
   389861888	   29.527707	   3.425425	   47.256547	   76.232646
   277108765	   84.352794	   13.848332	   134.824094	   258.765789
   277026019	   -9999.000000	   -9999.000000	   -9999.000000	   -9999.000000
   277108316	   3.859723	   0.599392	   17.602770	   32.040780
   389364890	   9.723035	   1.317770	   15.028954	   26.097930
   389562003	   60.296445	   5.858384	   35.750575	   71.519414
   389562276	   -9999.000000	   -9999.000000	   51.641159	   86.528430
   389571853	   35.496837	   4.099507	   48.531716	   94.278279
   389365298	   34.101470	   2.118273	   54.645840	   80.054083
   277107957	   51.808978	   6.363205	   22.571530	   38.917635
   277301363	   399.519800	   62.126758	   598.892737	   1110.974171
   280040326	   30.538126	   3.001393	   34.946739	   66.374236
   391815189	   35.579539	   5.365506	   78.746767	   144.887667
   179204672	   28.516203	   2.319559	   34.985686	   72.292212
   179247223	   58.479796	   6.434464	   53.378368	   86.718623
   231748320	   266.676980	   39.470478	   339.905793	   594.783864
   40608131	   14.727603	   2.023271	   12.388601	   20.696962
   425069024	   28.827032	   2.849087	   46.040967	   82.648553
   276867861	   3.005531	   0.340697	   1.806339	   3.509826
   373917797	   35.447889	   4.877548	   39.995604	   69.515067
   373917373	   117.166323	   16.432573	   151.017285	   261.647238
   373529233	   151.419031	   21.432624	   236.677086	   390.471499
   389562888	   524.794930	   76.878057	   596.942131	   1062.709210
   389565986	   1.758017	   0.241898	   1.122100	   1.918042
   40270279	   53.050009	   7.322840	   77.724537	   119.939819
   30849925	   27.958667	   4.453982	   49.420967	   89.052497
   30722247	   31.145942	   3.099379	   49.507243	   98.435764
   30474199	   32.201741	   4.229159	   41.715044	   73.977869
   40519531	   51.176745	   6.709183	   40.097062	   65.906457
   40274074	   29.676602	   3.907453	   34.609005	   69.310498
   40276893	   29.534690	   2.123044	   43.437159	   74.696159
   31178287	   74.093050	   11.347643	   42.337736	   75.793490
   30850639	   20.548385	   2.640958	   34.476054	   58.814870
   30107047	   1.663543	   0.337439	   0.544979	   0.907776
   30719826	   6.742185	   0.930051	   9.469596	   15.016088
   30468052	   30.384962	   2.330639	   39.362564	   66.735015
   30313985	   18.128642	   2.687270	   20.557454	   40.554886
   29991390	   211.309447	   31.206941	   550.728120	   1059.963414
   29990829	   37.825133	   3.658663	   48.946200	   88.331632
   40337744	   294.836344	   43.321088	   217.615044	   377.136193
   40523782	   12.808075	   2.260341	   20.480910	   36.445495
   31108432	   451.525538	   66.045959	   532.929186	   896.584886
   30931134	   12.311963	   1.767428	   11.634456	   20.571630
   30852754	   30.625844	   4.135156	   57.588713	   100.677397
   30853392	   29.930911	   2.726798	   39.416811	   76.142561
   31109190	   97.161411	   14.926811	   141.640508	   246.580365
   31109502	   31.826982	   3.163196	   56.156758	   91.322281
   40336527	   2.127584	   0.343298	   0.369429	   0.665341
   30855727	   1.643407	   0.210674	   -9999.000000	   -9999.000000
   30643767	   9.674152	   1.560452	   9.212647	   17.966135
   30643920	   7.886195	   1.192839	   17.688186	   32.498916
   30716422	   30.193391	   4.013777	   48.404499	   89.724072
   30469037	   9.326275	   1.225358	   10.164226	   17.865250
   30716871	   178.810592	   28.730679	   218.932716	   399.115264
   30313309	   335.186729	   54.681011	   84.705742	   150.800670
   30275413	   41.933313	   6.065553	   45.883043	   78.787523
   30275460	   280.882327	   42.009887	   525.567962	   927.306706
   30112186	   28.739107	   2.155072	   41.269482	   69.707408
   30854164	   4.484269	   0.629627	   5.527710	   10.517318
   40714887	   55.957815	   8.026378	   96.687183	   170.100613
   55242169	   164.994221	   24.990549	   260.342538	   456.709337
   55402886	   218.013954	   30.606592	   290.137990	   560.177189
   55298393	   3.894061	   0.569082	   4.365879	   7.369636
   55298006	   33.222232	   3.803899	   42.466772	   72.010159
   299833021	   57.570290	   7.637051	   86.282137	   149.543317
   25063444	   6.360488	   1.033145	   6.867337	   12.624569
   32152936	   49.605517	   7.523522	   84.784903	   141.048621
   32092813	   287.796887	   43.212943	   5456.314988	   9330.276992
   32092813	   4155.126226	   1016.973984	   5102.565643	   9119.009491
   32152885	   148.493543	   20.700241	   273.707756	   451.564694
   32152885	   154.997911	   21.101443	   284.010341	   428.150953
   32153867	   29.699127	   3.375842	   56.080988	   87.346829
   32153867	   33.331850	   3.814663	   45.695752	   88.596969
   32153920	   30.518120	   2.132575	   37.024019	   67.777941
   32153920	   28.112971	   2.055718	   35.956707	   61.373644
   25118455	   38.878312	   5.932712	   32.312504	   56.434995
   25132632	   70.889740	   10.318977	   52.545244	   98.019352
   25080335	   151.008096	   26.991278	   278.849362	   551.429026
   25081275	   30.938594	   2.599644	   28.913125	   54.563889
   370038077	   40.085250	   6.081030	   50.119618	   77.939301
   370038077	   43.141880	   6.489460	   47.720972	   78.911272
   370038053	   21.777103	   2.909536	   26.063205	   42.082598
   370038053	   27.148854	   3.685218	   24.849082	   42.399726
   25118579	   133.610910	   20.985784	   239.054804	   408.064394
   25118597	   125.776844	   17.876172	   105.647113	   197.437055
   25118602	   9.839282	   1.142074	   3.983476	   6.293284
   25080170	   165.437864	   21.640285	   370.507592	   590.068490
